DATETIME,L_T1,L_T2,L_T3,L_T4,L_T5,L_T6,L_T7,F_PU1,S_PU1,F_PU2,S_PU2,F_PU3,S_PU3,F_PU4,S_PU4,F_PU5,S_PU5,F_PU6,S_PU6,F_PU7,S_PU7,F_PU8,S_PU8,F_PU9,S_PU9,F_PU10,S_PU10,F_PU11,S_PU11,F_V2,S_V2,P_J280,P_J269,P_J300,P_J256,P_J289,P_J415,P_J302,P_J306,P_J307,P_J317,P_J14,P_J422,ATT_FLAG
25/12/16 40,0.21459752,0.3730991,0.6273218,0.6461852,0.6730952,0.75236005,0.38148072,0.7151966,0.038218364,0.968236,0.93997926,0.014960731,-0.04700611,0.8206813,0.99248296,-0.03243815,0.038114112,-0.008656375,-0.024159791,0.826837,0.9822948,0.7378263,0.99972636,0.011058105,-0.05895564,0.85985047,0.9831817,-0.028781567,-0.037000485,0.821182,0.9930652,0.3007274,0.25934932,0.44264787,0.8389657,0.55908626,0.4856305,0.08528713,0.60337466,0.08766565,0.44535497,-0.027986111,0.43166083,1
24/12/16 144,0.17846437,0.69775563,0.057805218,0.547188,0.64959353,0.8663867,0.5030178,0.6820048,0.029460842,0.9414455,0.9749368,-0.000584519,-0.005975056,0.9670196,0.9975763,-0.001318552,0.035208955,0.061045647,0.07792412,0.97944397,0.99882925,0.73840874,0.998213,0.066836216,-0.0713021,0.8302357,0.99481726,-0.028774751,-0.021114318,0.5570653,0.9970818,0.36951593,0.29648226,0.5637409,0.7534441,0.57699454,0.48546138,0.11255757,0.57155424,0.09748831,0.2796183,0.01026556,0.60750824,1
24/12/16 145,0.11551732,0.48607546,0.29805943,0.58924234,0.60397583,0.7927681,0.3515166,0.7210069,0.023944804,0.94172454,0.9458976,-0.007893887,0.005791588,0.85631424,0.98192203,-0.009100424,0.008679316,0.001596375,0.00125207,0.96233296,0.99757093,0.7840459,0.99962133,0.048591975,-0.05378692,0.87522364,0.98765457,-0.040822525,-0.046582885,0.6657712,0.9937602,0.4282055,0.27417108,0.38180253,0.7786501,0.5531428,0.4992828,0.09062343,0.59467924,0.08073497,0.3714678,0.03820246,0.54381645,1
24/12/16 146,0.48104435,0.85315853,0.076435834,0.45977494,0.0673394,0.62929434,0.48451722,0.7159528,-0.002972029,0.9778739,0.98891723,0.044197705,-0.040913496,0.96185344,0.996657,-0.043345932,0.06594483,0.012597191,0.06657906,0.9891284,0.9997799,0.7310501,0.9999541,-0.01825613,-0.023927972,0.8115602,0.99613434,0.03875663,0.003928587,0.63745385,0.9950805,0.1757461,0.32228842,0.7016539,0.7770772,0.7179617,0.48464322,0.12562022,0.5544539,0.06698227,0.3898557,0.044451203,0.70629495,1
25/12/16 41,0.24968618,0.106919825,0.57334995,0.3703924,0.75702935,0.91553116,0.50544137,0.7908028,-0.011911389,0.9851737,0.98435193,0.0272602,-0.023815477,0.9794992,0.99987966,0.003424515,0.06690302,-0.010096802,0.014982844,0.94199693,0.99764913,0.782967,0.9999064,0.04813561,-0.033617176,0.90719086,0.99630994,-0.008227544,-0.05276612,0.83523256,0.99675155,0.26403385,0.28043658,0.4350608,0.839445,0.4770714,0.51558465,0.048950974,0.57343197,0.17502011,0.32263845,0.005088081,0.4531664,1
24/12/16 147,0.44732216,0.84154004,0.20901778,0.4903182,0.1787303,0.26255524,0.32311812,0.68127143,0.044393227,0.97866297,0.98309493,-0.012840283,-0.03577322,0.89575046,0.9635636,-0.04419243,0.002096817,0.007452826,0.06744637,0.97501034,0.99928564,0.703769,0.99993724,0.09378532,-0.041571554,0.8118759,0.98539376,0.000745652,-0.044624012,0.56516045,0.983125,0.088362575,0.262641,0.61596006,0.7370853,0.6785155,0.47109804,0.08794449,0.47260684,0.09371915,0.36386457,0.062612556,0.6448469,1
24/12/16 148,0.51656884,-0.13747813,0.5397408,0.5499667,0.74436015,0.92549473,0.4269155,0.76353306,0.044645745,0.9511206,0.96154857,-0.025339318,-0.002859242,0.91309136,0.9991769,0.010840694,0.07564536,0.012304726,0.037878852,0.8218412,0.9911222,0.73621845,0.99937105,0.00148346,-0.061094373,0.91645026,0.98985595,-0.043266587,-0.037103362,0.82058126,0.9815133,0.57226586,0.360446,0.38490212,0.85383576,0.3813196,0.46982837,0.13211367,0.67429256,0.17361984,0.43128797,0.028382143,0.3405014,1
24/12/16 149,0.39698946,0.48546582,0.28787798,0.49640036,0.2986533,0.78230196,0.4935198,0.6896794,0.01848276,0.94085836,0.9491239,0.010339013,-0.040799983,0.9319938,0.99658966,-0.034936257,0.049967926,0.02670444,0.092429176,0.96626306,0.9982621,0.7533732,0.9996069,0.01595232,-0.07297509,0.81150377,0.9909458,0.001976418,-0.001446198,0.7617046,0.991678,0.3979675,0.38682616,0.5500107,0.7549059,0.5443011,0.4726329,0.071435496,0.65221924,0.07177341,0.41772187,-0.011115652,0.5915904,1
25/12/16 42,0.10474618,0.5675633,0.31662193,0.59275186,0.7290266,0.8551613,0.52977943,0.7538265,0.00855115,0.9726872,0.98293936,0.024262082,-0.010386443,0.9709215,0.9992207,0.012467362,0.002537979,0.02884331,0.026031911,0.96085066,0.9977501,0.7906176,0.9993801,0.049567312,-0.005977517,0.879888,0.995505,0.023135696,-0.04871137,0.70745283,0.9983112,0.31791022,0.30129334,0.5224506,0.8265667,0.57090104,0.53933305,0.07886628,0.59608126,0.09625411,0.41560283,-0.028414719,0.58102036,1
24/12/16 150,0.046880428,0.43454736,0.19645448,0.6226044,0.6745511,0.88512754,0.46745807,0.6236238,0.01764172,0.8481231,0.90152967,0.040913116,-0.00536412,0.87187564,0.9881366,0.012821002,0.019473365,0.04202101,0.030988915,0.92920697,0.99156594,0.666521,0.99126416,0.026423767,-0.031011082,0.74237376,0.9766083,-0.025058627,0.006268832,0.5526666,0.9941953,0.4976505,0.31884003,0.46754134,0.68407595,0.4853238,0.4260705,0.058711153,0.5845143,0.103877835,0.31819338,0.016610105,0.4662684,1
24/12/16 151,-0.110188484,0.5599009,0.023589546,0.72381073,0.9000293,0.99176276,0.74876153,0.7165877,0.0230545,0.8793974,0.9755629,-0.002688666,-0.075316526,0.9801754,0.9994645,-0.004421393,0.07897498,0.06163015,0.09995198,0.99366575,0.99968207,0.75738156,0.9897813,0.023316804,-0.059725106,0.848635,0.9988421,0.004076568,-0.018231316,0.31265762,0.99989456,0.7044955,0.3146361,0.55818635,0.7976683,0.4820581,0.48918322,0.021306815,0.58724207,0.07738013,0.34777188,-0.005660895,0.4935003,1
24/12/16 152,0.21436661,0.81256217,0.13731958,0.50424504,0.60109615,0.8689804,0.6452579,0.71004885,0.009830515,0.9781704,0.9930058,0.016402123,-0.009602087,0.9890374,0.9997131,-0.02252028,0.04362321,0.0483093,0.08874245,0.9840709,0.99961525,0.7311486,0.9996243,-0.007880191,-0.03810714,0.8485002,0.9976599,-0.0328802,-0.01057062,0.49681592,0.9984246,0.19466622,0.34687996,0.6736791,0.79265857,0.6708514,0.48105645,0.09679325,0.5249641,0.09188711,0.38095966,0.025792824,0.7065754,1
25/12/16 43,0.11794182,0.46636644,0.6020201,0.5964908,0.80226046,0.873876,0.48310977,0.7611349,-0.032192655,0.9870044,0.97953516,0.021017462,0.004767262,0.960815,0.9993146,-0.011085361,0.002255722,-0.005965862,0.015276033,0.92622244,0.99445987,0.7488217,0.999761,0.044674408,-0.0637648,0.93152654,0.994988,-0.054967795,-0.01468036,0.783814,0.9986479,0.29156336,0.280616,0.5836231,0.8432333,0.57882667,0.57006294,0.037786115,0.61709654,0.09771381,0.4469607,0.003376073,0.55087763,1
24/12/16 153,0.08154371,0.4001876,0.34845433,0.748058,0.8921967,0.9833833,0.69603485,0.8109433,0.053565525,0.9639831,0.9868254,0.055038325,-0.019256525,0.98367095,0.9999015,-0.017193068,0.08293913,-0.000946402,0.01683435,0.9873924,0.9994641,0.8592406,0.99914426,0.049155828,-0.018078564,0.91391027,0.9987802,-0.062593706,-0.028071808,0.6924469,0.99979824,0.6532754,0.37939748,0.56092733,0.8840512,0.54155475,0.60504293,0.072097935,0.7197007,0.13304801,0.45873374,-0.023427526,0.6062568,1
24/12/16 154,0.3206465,-0.16990651,0.80033475,0.5557335,0.88576835,0.9520013,0.5083826,0.8226311,0.07223164,0.991697,0.98248494,0.046752352,-0.046181303,0.96642154,0.9999475,-0.041842982,0.083607845,-0.047235485,0.012297442,0.8276718,0.98771477,0.81335706,0.99993265,0.05011048,-0.040943347,0.9408808,0.9963619,0.005770766,-0.07998402,0.9244546,0.99879766,0.50935,0.31268063,0.41126183,0.92492855,0.45799944,0.5614708,0.045076616,0.65471363,0.11240418,0.45349193,-0.023515508,0.3401464,1
24/12/16 155,-0.023037015,0.36051488,0.27739695,0.61102295,0.8327227,0.95431304,0.6131565,0.7635165,0.03983266,0.9516779,0.9810757,0.01897063,-0.009510021,0.9824824,0.99978626,-0.037843667,0.07724039,0.003055071,0.029846681,0.94841963,0.99746853,0.7418005,0.99687535,0.024749188,-0.09027955,0.9031703,0.99665916,-0.053162247,-0.054459006,0.60029775,0.9986102,0.44525045,0.262545,0.4901166,0.82774365,0.4454677,0.45277807,0.053064607,0.6223958,0.110687904,0.3578318,-0.027697437,0.45404255,1
25/12/16 44,0.27985126,0.65851945,0.48432055,0.45909628,0.5912037,0.8431595,0.6714066,0.81756747,-0.046528082,0.9911354,0.9929157,-0.002374194,-0.005945209,0.9906019,0.9999222,-0.043060236,0.038924154,-0.000370234,0.037326075,0.9828696,0.9997656,0.83769166,0.9999705,0.05595742,-0.05054511,0.9116982,0.99844575,-0.001382218,-0.015947906,0.8105166,0.9992478,0.128055,0.432297,0.6485508,0.8793774,0.62288666,0.55350965,0.074298665,0.6485501,0.15124442,0.48316616,0.023077872,0.6949528,1
24/12/16 156,0.6279531,0.47330505,0.55606407,0.33226466,0.395195,0.8869605,0.6301185,0.8112555,-0.005676772,0.9952267,0.9950865,0.034977615,-0.020713747,0.9930719,0.99998,-0.030297382,0.12918144,0.025784228,0.033349585,0.9802625,0.99977523,0.8211145,0.9999899,0.07539137,-0.03502843,0.92831814,0.9988021,-0.0043679,-0.046131264,0.88369757,0.9964422,0.2351414,0.41169676,0.62238044,0.9047475,0.6112347,0.52029794,0.11261762,0.6417611,0.13668717,0.46865168,-0.013177511,0.6028866,1
24/12/16 157,0.0739316,0.10907894,0.37682408,0.5334703,0.6295515,0.9239873,0.48734474,0.75717866,0.019290283,0.95142967,0.9582723,0.010670431,-0.06713629,0.94991946,0.9992076,-0.014785565,0.023229184,-0.01566048,0.061418492,0.9571914,0.9976942,0.76340455,0.9997106,0.005422548,-0.044277415,0.8816325,0.99439937,0.047886517,-0.00018416,0.8057068,0.99808526,0.4548328,0.30949774,0.40998316,0.85751134,0.4912962,0.5029785,0.029658306,0.62276405,0.054060847,0.39805108,-0.023921141,0.47223407,1
24/12/16 158,0.41246936,0.67744225,0.055369623,0.5108585,0.29001513,0.6773609,0.3932469,0.63233376,-0.007832697,0.96186715,0.9815649,-0.027389525,-0.013881773,0.94785655,0.9957604,-0.007042012,0.034329955,-0.003412725,0.07263361,0.9662974,0.99855006,0.69936955,0.9992822,0.05917545,-0.01576685,0.81067413,0.98985016,-0.017785432,-0.039939824,0.60212463,0.98477906,0.26923537,0.29975,0.60899436,0.72187,0.5914482,0.4661613,0.08420085,0.567836,0.12736598,0.30221328,0.037819523,0.6279231,1
25/12/16 45,0.10565931,0.45136583,0.11956938,0.7817589,0.8538547,0.9942552,0.7378751,0.78457874,0.039261747,0.7848729,0.96601033,0.02188349,-0.04473651,0.9752815,0.9994611,-0.052558206,0.054291777,-0.013159155,0.09851659,0.9947099,0.9996311,0.8007226,0.98988134,0.104228556,-0.004911333,0.80188906,0.9987673,-0.039674815,0.010392379,0.48461556,0.9998621,0.7613221,0.30841047,0.56499827,0.8057754,0.46889764,0.4672986,0.07784592,0.5739671,0.1285873,0.42317542,0.035669897,0.5552634,1
24/12/16 159,0.31238323,0.17768003,0.5087758,0.5419748,0.73241794,0.9316664,0.52617276,0.7346908,-0.004949747,0.96686405,0.9609955,-0.004717274,-0.003960663,0.9626358,0.9996051,-0.036015205,0.05876682,0.016708994,0.041731663,0.934548,0.996252,0.77978724,0.99925214,0.011504711,-0.05741453,0.86226386,0.9942245,-0.055812396,-0.035417523,0.82039344,0.99617785,0.48780787,0.3285635,0.5341957,0.81213677,0.50146955,0.515427,0.06839048,0.6947435,0.0932155,0.43129745,0.001848497,0.44466528,1
24/12/16 160,0.50886583,-0.37053293,0.9875625,0.84933364,0.97708935,0.94657755,0.5056884,0.897933,0.14991024,0.9982195,0.98020416,0.03943951,-0.046644095,0.5330572,0.9996267,0.010981195,0.09864066,0.116251454,0.42696688,-0.37081918,0.48208535,0.6359895,0.9999979,-0.081881195,-0.09450706,0.88460195,0.97839665,-0.12650128,0.035957657,0.95419,0.9998842,0.44334513,0.27126095,0.545794,0.98330534,0.38923138,0.3812525,0.21699043,0.36439905,0.12988995,0.57246065,0.25375754,-0.06555541,1
24/12/16 161,0.14074533,0.018783363,0.8042331,0.7606597,0.9377818,0.9582209,0.4619359,0.7691983,0.07802526,0.9801545,0.97460204,0.009472254,-0.049908902,0.8750369,0.9994587,-0.012721525,0.10485717,-0.03530247,0.11805763,0.6059082,0.8954085,0.71207124,0.9991051,0.019153453,-0.010907488,0.9126473,0.9879319,-0.013742417,-0.014145684,0.82674444,0.999697,0.5423753,0.2875163,0.46503493,0.9315825,0.5126683,0.4935744,0.12028392,0.59383744,0.060885888,0.51010007,0.027094468,0.25697473,1
25/12/16 46,0.06701594,0.5381425,0.06992869,0.7676532,0.78332585,0.97681355,0.6036972,0.667895,0.025874816,0.7783816,0.9352614,0.007253469,0.009915239,0.9315546,0.9957757,-0.039663132,0.051321138,0.004073374,0.06333136,0.98270315,0.9981189,0.7274594,0.97837317,0.07571244,-0.04973627,0.7689971,0.9950954,-0.028712157,0.042358704,0.42908064,0.9992771,0.6688921,0.30162305,0.51600605,0.76180136,0.51051176,0.45243004,0.011420379,0.56516683,0.075833715,0.42232844,-0.006515314,0.5130634,1
24/12/16 162,0.33814248,0.6618876,0.37679857,0.47607392,0.48206177,0.71478546,0.46065053,0.7580033,-0.041009862,0.98696107,0.98862934,0.041862357,-0.011212869,0.97013396,0.99892235,-0.036016,0.043215685,0.010421554,-0.00169651,0.9697495,0.9993392,0.7909667,0.9999594,0.056198943,-0.0718939,0.9011435,0.9958166,-0.000207002,-0.054252986,0.7658049,0.99413395,0.12857288,0.3494318,0.54109925,0.8195937,0.63545173,0.50851893,0.15573028,0.5407996,0.053849533,0.45588475,0.048533913,0.6595814,1
24/12/16 163,0.25780386,0.7069142,0.032100677,0.52463734,0.5268568,0.83569294,0.5444993,0.70416665,0.015549671,0.9625582,0.98292494,0.027214304,0.006657479,0.96808755,0.9975332,-0.0394428,0.047230236,0.03793848,0.071117744,0.9861457,0.99959695,0.74679476,0.99942195,0.019883575,-0.021853285,0.81793636,0.9945786,-0.047783393,-0.024272611,0.5547308,0.99641764,0.30081394,0.33510885,0.6182163,0.7643278,0.5959949,0.49550983,0.082871884,0.58223474,0.110506974,0.33877617,0.061013468,0.6156806,1
24/12/16 164,0.45648354,0.77402705,0.15478691,0.41915292,0.37665302,0.8288545,0.60953456,0.7111061,-0.007531646,0.9810606,0.9927985,0.006120631,-0.013588299,0.9895954,0.99966455,-0.045240387,0.038595513,0.037058685,0.065097906,0.9838365,0.9997035,0.7426456,0.99976385,0.003476433,-0.036516044,0.8414572,0.9972965,-0.032692555,-0.050724287,0.5621909,0.9949331,0.13549143,0.294637,0.665679,0.76565397,0.6506097,0.47246823,0.10372948,0.55094045,0.14964515,0.36619267,0.045071628,0.6835805,1
25/12/16 47,0.18890014,0.26831034,0.7245071,0.62252796,0.6613807,0.6419703,0.36815998,0.72687745,-0.008018522,0.9751137,0.9439336,0.051964246,-0.01739719,0.7412882,0.9845333,-0.03323018,0.011869972,0.021517025,0.010206644,0.8051596,0.9814619,0.7406168,0.9999083,0.022382552,-0.057337474,0.8379576,0.96605664,-0.039091103,0.001908452,0.8193319,0.99270046,0.16653708,0.26295882,0.4268326,0.8379934,0.4999778,0.4715136,0.15183103,0.56874484,0.05263803,0.4903904,0.019349996,0.45247382,1
24/12/16 165,-0.016958704,0.23185606,0.43493688,0.54422253,0.81596255,0.93792117,0.50782126,0.76451504,0.04204472,0.9512937,0.96098727,0.014972808,-0.01441568,0.9465424,0.9993601,-0.018358387,0.05453765,-0.032946963,0.022288084,0.9060435,0.9905621,0.7547806,0.998341,0.012242285,-0.04710592,0.87697196,0.9932794,-0.019280408,-0.05871012,0.7521012,0.99762875,0.42861205,0.27515578,0.32456815,0.82170606,0.49455816,0.51093125,0.1115837,0.6172686,0.12035526,0.3606362,-0.011841082,0.3445911,1
24/12/16 166,-0.0934378,0.5468509,0.13728191,0.728705,0.81940454,0.96916395,0.60981166,0.68578017,0.006237705,0.9318159,0.96799767,-0.013283927,-0.039746337,0.9731664,0.99960023,-0.021816941,0.04245585,0.019767359,0.09465695,0.9802926,0.99805164,0.72435975,0.9955508,0.022103816,-0.07502036,0.8710913,0.99739736,0.012027724,0.04282893,0.5835023,0.999644,0.5717562,0.27305508,0.49702647,0.8323933,0.5900243,0.50318474,0.007110655,0.63586384,0.036293425,0.38957438,-0.036901284,0.5346254,1
24/12/16 167,-0.021698166,0.29728293,0.37368962,0.4579063,0.78132224,0.8932223,0.5519698,0.7507744,0.010871057,0.96467286,0.97711086,0.005628093,-0.007029771,0.97545964,0.99968725,-0.024046276,0.03794041,0.01904214,0.018296955,0.913288,0.9945917,0.71079624,0.9983682,-0.001323387,-0.051978692,0.8800908,0.9938263,-0.006449522,-0.024881015,0.63293505,0.99746764,0.27768463,0.26463795,0.43430358,0.80259466,0.459789,0.44536772,0.019049095,0.53523463,0.084568866,0.36569318,-0.011641714,0.36551175,1
25/12/16 48,0.17949073,0.3852552,0.10106377,0.7132377,0.75828546,0.97781515,0.6160507,0.7450869,0.059248943,0.83765244,0.9344837,0.007010579,0.00293242,0.92075115,0.99273807,-0.007404575,0.07383629,0.029116279,0.055460535,0.9908544,0.99929196,0.7986427,0.9960898,0.037483267,-0.042220265,0.80679584,0.9943459,-0.073162064,-0.032846317,0.59757376,0.99895495,0.73311347,0.3468911,0.49518138,0.7342019,0.46157956,0.5330057,0.043367323,0.61408293,0.10479046,0.34619874,-0.027857304,0.51736563,1
24/12/16 168,0.32264215,0.3889155,0.3271028,0.45062235,0.53457457,0.78721917,0.382351,0.6830002,0.002799934,0.9371932,0.92782164,0.022656545,-0.0347438,0.89356446,0.9927407,-0.04233613,0.056290265,0.020894822,0.03069186,0.92703575,0.9944617,0.72032666,0.99937826,0.036413103,-0.020189555,0.8006219,0.98137486,-0.03524897,-0.026481347,0.72345144,0.98170805,0.38032016,0.27427873,0.42552003,0.76006377,0.5157984,0.4390485,0.10996315,0.56728995,0.11390467,0.3635499,-0.016476845,0.47832903,1
24/12/16 169,0.00336135,0.22038378,0.49721405,0.60401076,0.839042,0.8927016,0.38560534,0.6270191,0.039318256,0.8966085,0.8916443,-0.008610245,-0.0247778,0.8333929,0.99542123,-0.010039054,0.045730874,-0.00560233,0.065813035,0.809885,0.93684936,0.5884353,0.9927914,-0.003223308,-0.027301764,0.80530745,0.9754828,0.000237291,-0.010218124,0.6773153,0.9963452,0.46064946,0.20921397,0.36502117,0.7650912,0.4663669,0.41801882,0.062130075,0.5508649,0.049850103,0.36353612,-0.028349616,0.3256386,1
24/12/16 170,0.30103818,0.50724566,0.28737515,0.74705064,0.6311056,0.9533325,0.56108135,0.76204795,0.01134075,0.9541031,0.9690839,0.021340454,0.010563345,0.95914286,0.9988486,0.042736653,0.003930835,0.007805188,0.0625825,0.9801672,0.9992239,0.8059012,0.9994607,-0.025482005,-0.05270008,0.85919505,0.99651384,0.025293287,0.08373964,0.7578042,0.999243,0.6363007,0.3392948,0.67362267,0.8437559,0.63420254,0.5804936,0.06623544,0.7167547,0.10599971,0.39113674,-0.032670673,0.6249388,1
25/12/16 49,0.2665001,0.2778784,0.68040794,0.757085,0.8228241,0.90774447,0.5223219,0.7652456,0.03844037,0.94141656,0.9288263,0.021389684,-0.053389914,0.8035255,0.991286,-0.009694515,-0.007338507,0.027435984,0.016505873,0.89871913,0.9850135,0.79861766,0.99939996,-0.002272841,-0.064809486,0.79692674,0.97958976,0.004598478,0.012580843,0.83248866,0.9988747,0.6292008,0.39024714,0.52733,0.83944917,0.55161756,0.49994814,0.111800924,0.664824,0.11676682,0.4874937,-0.0380693,0.4565772,1
24/12/16 171,0.38586092,-0.28960124,0.9550996,0.7529081,0.9709804,0.9756928,0.44358617,0.8789576,0.06519199,0.9972285,0.9862697,0.060829163,-0.07459841,0.91207206,0.9999609,-0.010911378,0.07734198,-0.021815399,0.2718792,0.23924647,0.85618055,0.7095024,0.9999817,-0.039154142,-0.062735215,0.92525697,0.99411434,-0.096611805,0.010420441,0.9256748,0.9997646,0.5238297,0.22590527,0.4344036,0.96913433,0.47539186,0.48385552,0.18520221,0.55426246,0.10376813,0.53315806,0.091886126,0.03598339,1
24/12/16 172,0.031849418,0.45786485,0.24655445,0.66914433,0.6506266,0.9123602,0.48689392,0.6757902,-0.003270279,0.8801049,0.89692414,-0.001414067,0.004061181,0.9108513,0.99495494,0.000467674,-0.001749272,-0.004125169,0.06108742,0.9412128,0.9931939,0.71580356,0.9949675,-0.001577805,-0.030812494,0.76015055,0.9897918,-0.007981668,-0.013544371,0.6344215,0.9973888,0.5878943,0.29778486,0.4935583,0.7085289,0.56394416,0.45975882,0.06604387,0.6228417,0.07676068,0.41053522,-0.01582735,0.46316242,1
24/12/16 173,0.03886988,0.6723953,0.09076798,0.750313,0.8196796,0.95117956,0.58624536,0.7007154,0.0343757,0.93889815,0.9752654,0.020838836,-0.043727055,0.96228486,0.9984648,-0.032343816,0.004104073,-0.02801719,0.0680092,0.98657227,0.9989896,0.78891814,0.99760795,0.038300123,-0.06794519,0.8552709,0.99647367,-0.05324102,-0.045447133,0.5581352,0.9995248,0.5476952,0.2829814,0.5889506,0.8149678,0.5701798,0.571419,0.095839374,0.6235328,0.11892046,0.40798426,0.034569293,0.5736661,1
25/12/16 50,0.23295341,0.63461417,-0.057373088,0.67109895,0.6320784,0.93903023,0.5936373,0.72499037,-0.006976752,0.90411067,0.96755415,-0.012940115,-0.017938843,0.95079434,0.9948024,0.006238879,0.015301987,0.07408356,0.10937399,0.99077535,0.99965143,0.7900527,0.998861,0.08327048,-0.04422599,0.8291853,0.995392,0.00588997,0.010108558,0.5495102,0.99856555,0.6086775,0.3348025,0.5944952,0.7876517,0.5402256,0.46309984,0.07796522,0.6376707,0.16542992,0.3996818,-0.003709755,0.61704,1
24/12/16 174,0.31870037,0.86426324,0.18768919,0.54542696,0.34092656,0.6987647,0.5288564,0.6807584,0.028957358,0.9667825,0.98118114,0.008318173,-0.03786042,0.954118,0.9937709,-0.030272704,0.03672737,0.04393989,0.075524405,0.9750851,0.9991069,0.6894299,0.99943453,0.00885681,-0.01203018,0.7647896,0.9924154,0.0335323,0.025859656,0.5720044,0.99799716,0.096518874,0.296091,0.6989182,0.74747723,0.6850055,0.4906602,0.08768813,0.5620791,0.12858312,0.4003316,0.005151401,0.67814153,1
24/12/16 175,0.26818058,0.2394025,0.7362304,0.75763243,0.8606262,0.9185914,0.46471828,0.73357815,0.067485765,0.94157946,0.9125447,0.031991493,-0.012943795,0.73776037,0.99045473,-0.031162929,-0.004868033,-0.020783678,0.032735344,0.8304542,0.9702077,0.73333645,0.99907464,0.000886113,-0.058368433,0.72503984,0.97385085,-0.007917896,0.04091931,0.80874556,0.9988344,0.5877838,0.26953933,0.4669171,0.8671367,0.56213945,0.47884095,0.1105622,0.64899933,0.07622801,0.49937707,-0.034746453,0.33348852,1
