L_T1,L_T2,L_T3,L_T4,L_T5,L_T6,L_T7,F_PU1,F_PU2,F_PU3,F_PU4,F_PU5,F_PU6,F_PU7,F_PU8,F_PU9,F_PU10,F_PU11,F_V2,P_J280,P_J269,P_J300,P_J256,P_J289,P_J415,P_J302,P_J306,P_J307,P_J317,P_J14,P_J422
0.046880428,0.43454736,0.19645448,0.6226044,0.6745511,0.88512754,0.46745807,0.6236238,0.8481231,0.040913116,0.87187564,0.012821002,0.04202101,0.92920697,0.666521,0.026423767,0.74237376,-0.025058627,0.5526666,0.4976505,0.31884003,0.46754134,0.68407595,0.4853238,0.4260705,0.058711153,0.5845143,0.103877835,0.31819338,0.016610105,0.4662684
-0.110188484,0.5599009,0.023589546,0.72381073,0.9000293,0.99176276,0.74876153,0.7165877,0.8793974,-0.002688666,0.9801754,-0.004421393,0.06163015,0.99366575,0.75738156,0.023316804,0.848635,0.004076568,0.31265762,0.7044955,0.3146361,0.55818635,0.7976683,0.4820581,0.48918322,0.021306815,0.58724207,0.07738013,0.34777188,-0.005660895,0.4935003
0.21436661,0.81256217,0.13731958,0.50424504,0.60109615,0.8689804,0.6452579,0.71004885,0.9781704,0.016402123,0.9890374,-0.02252028,0.0483093,0.9840709,0.7311486,-0.007880191,0.8485002,-0.0328802,0.49681592,0.19466622,0.34687996,0.6736791,0.79265857,0.6708514,0.48105645,0.09679325,0.5249641,0.09188711,0.38095966,0.025792824,0.7065754
0.11794182,0.46636644,0.6020201,0.5964908,0.80226046,0.873876,0.48310977,0.7611349,0.9870044,0.021017462,0.960815,-0.011085361,-0.005965862,0.92622244,0.7488217,0.044674408,0.93152654,-0.054967795,0.783814,0.29156336,0.280616,0.5836231,0.8432333,0.57882667,0.57006294,0.037786115,0.61709654,0.09771381,0.4469607,0.003376073,0.55087763
0.08154371,0.4001876,0.34845433,0.748058,0.8921967,0.9833833,0.69603485,0.8109433,0.9639831,0.055038325,0.98367095,-0.017193068,-0.000946402,0.9873924,0.8592406,0.049155828,0.91391027,-0.062593706,0.6924469,0.6532754,0.37939748,0.56092733,0.8840512,0.54155475,0.60504293,0.072097935,0.7197007,0.13304801,0.45873374,-0.023427526,0.6062568
0.3206465,-0.16990651,0.80033475,0.5557335,0.88576835,0.9520013,0.5083826,0.8226311,0.991697,0.046752352,0.96642154,-0.041842982,-0.047235485,0.8276718,0.81335706,0.05011048,0.9408808,0.005770766,0.9244546,0.50935,0.31268063,0.41126183,0.92492855,0.45799944,0.5614708,0.045076616,0.65471363,0.11240418,0.45349193,-0.023515508,0.3401464
-0.023037015,0.36051488,0.27739695,0.61102295,0.8327227,0.95431304,0.6131565,0.7635165,0.9516779,0.01897063,0.9824824,-0.037843667,0.003055071,0.94841963,0.7418005,0.024749188,0.9031703,-0.053162247,0.60029775,0.44525045,0.262545,0.4901166,0.82774365,0.4454677,0.45277807,0.053064607,0.6223958,0.110687904,0.3578318,-0.027697437,0.45404255
0.27985126,0.65851945,0.48432055,0.45909628,0.5912037,0.8431595,0.6714066,0.81756747,0.9911354,-0.002374194,0.9906019,-0.043060236,-0.000370234,0.9828696,0.83769166,0.05595742,0.9116982,-0.001382218,0.8105166,0.128055,0.432297,0.6485508,0.8793774,0.62288666,0.55350965,0.074298665,0.6485501,0.15124442,0.48316616,0.023077872,0.6949528
0.6279531,0.47330505,0.55606407,0.33226466,0.395195,0.8869605,0.6301185,0.8112555,0.9952267,0.034977615,0.9930719,-0.030297382,0.025784228,0.9802625,0.8211145,0.07539137,0.92831814,-0.0043679,0.88369757,0.2351414,0.41169676,0.62238044,0.9047475,0.6112347,0.52029794,0.11261762,0.6417611,0.13668717,0.46865168,-0.013177511,0.6028866
0.0739316,0.10907894,0.37682408,0.5334703,0.6295515,0.9239873,0.48734474,0.75717866,0.95142967,0.010670431,0.94991946,-0.014785565,-0.01566048,0.9571914,0.76340455,0.005422548,0.8816325,0.047886517,0.8057068,0.4548328,0.30949774,0.40998316,0.85751134,0.4912962,0.5029785,0.029658306,0.62276405,0.054060847,0.39805108,-0.023921141,0.47223407
0.41246936,0.67744225,0.055369623,0.5108585,0.29001513,0.6773609,0.3932469,0.63233376,0.96186715,-0.027389525,0.94785655,-0.007042012,-0.003412725,0.9662974,0.69936955,0.05917545,0.81067413,-0.017785432,0.60212463,0.26923537,0.29975,0.60899436,0.72187,0.5914482,0.4661613,0.08420085,0.567836,0.12736598,0.30221328,0.037819523,0.6279231
0.10565931,0.45136583,0.11956938,0.7817589,0.8538547,0.9942552,0.7378751,0.78457874,0.7848729,0.02188349,0.9752815,-0.052558206,-0.013159155,0.9947099,0.8007226,0.104228556,0.80188906,-0.039674815,0.48461556,0.7613221,0.30841047,0.56499827,0.8057754,0.46889764,0.4672986,0.07784592,0.5739671,0.1285873,0.42317542,0.035669897,0.5552634
0.31238323,0.17768003,0.5087758,0.5419748,0.73241794,0.9316664,0.52617276,0.7346908,0.96686405,-0.004717274,0.9626358,-0.036015205,0.016708994,0.934548,0.77978724,0.011504711,0.86226386,-0.055812396,0.82039344,0.48780787,0.3285635,0.5341957,0.81213677,0.50146955,0.515427,0.06839048,0.6947435,0.0932155,0.43129745,0.001848497,0.44466528
0.50886583,-0.37053293,0.9875625,0.84933364,0.97708935,0.94657755,0.5056884,0.897933,0.9982195,0.03943951,0.5330572,0.010981195,0.116251454,-0.37081918,0.6359895,-0.081881195,0.88460195,-0.12650128,0.95419,0.44334513,0.27126095,0.545794,0.98330534,0.38923138,0.3812525,0.21699043,0.36439905,0.12988995,0.57246065,0.25375754,-0.06555541
0.589954376,1.874732375,3.974743128,3.278586864,3.328718901,5.5,2.888159037,98.20333862,98.22280884,0,32.39716721,0,0,48.50484848,34.00751877,0,29.57779121,0,85.92811584,2.974437475,33.93596649,26.35646439,92.72971344,26.41030121,86.60321808,19.61684608,83.26976776,19.51309967,70.85604858,29.27961349,28.37961197
0.55147928,1.927251577,4.561094284,3.772342443,3.893040419,5.5,3.451237917,98.01878357,98.03820038,0,33.69617081,0,0,48.42188644,33.87382126,0,28.93384552,0,86.16272736,2.974526405,34.03557968,26.38106918,90.66769409,26.44199181,86.78609467,19.84991074,83.72299194,19.75030899,73.09011841,29.32531929,28.42531776
0.648479283,1.989832282,5.07148695,4.225959301,3.568860292,5.5,4.416031837,97.16713715,97.18630219,0,32.23106766,0,0,47.29183197,0,0,29.56246758,0,89.89530182,2.974934816,34.49440002,26.55896759,93.18954468,26.61369514,89.0189743,26.40372658,64.47044373,26.30008125,77.69133759,29.49234962,28.5923481
0.91922158,2.478613615,5.254055023,4.029051304,3.163898945,5.354383469,4.200175285,94.87712097,94.89561462,0,0,0,0,0,0,0,0,0,72.6572876,2.976017952,35.72098541,31.07958984,76.91424561,31.07958984,68.69551849,30.10886765,64.24404907,30.10886765,59.80011368,33.38177109,32.48176956
1.274753332,3.242703438,5.079688072,3.18656683,2.804604769,5.067209721,2.976036072,94.45614624,94.47451782,0,0,0,0,0,0,0,0,0,70.69026184,2.976214647,35.94533157,31.66521263,74.87289429,31.66521263,68.07970428,30.47539902,63.52570343,30.47539902,59.52779007,33.95687485,33.05687714
1.523835182,3.687658787,4.793346405,3.642004967,2.357569695,5.128511906,2.998248816,96.41147614,96.43042755,0,0,0,0,49.11483765,0,0,31.76542664,0,78.150177,2.97529459,34.90030289,29.16716003,73.64506531,29.12796211,88.17247009,26.87602997,63.21692657,26.75762749,70.84902191,31.67917633,30.77917671
1.6650244,3.992701292,4.463009357,4.252769947,1.942440748,5.479505539,3.76992631,97.19663239,97.21580505,0,0,0,0,49.66296005,0,0,32.05930328,0,74.08363342,2.97492075,34.4785347,29.28782845,70.99224091,29.24781609,87.24273682,26.60743141,62.18418884,26.48699188,69.54857635,31.78068161,30.88068199
1.732939839,4.337137222,4.041035175,4.185024261,1.610805273,5.5,4.301281452,96.95243835,96.97154236,0,0,0,0,0,34.92983627,0,29.54636192,0,55.8013649,2.975037336,34.60984421,31.54537201,70.29978943,31.54537201,65.05381012,20.38707542,82.47748566,20.283535,71.72596741,33.76548767,32.86548615
1.727894187,4.873757362,3.609387159,3.041483879,2.191015482,5.5,4.779711246,97.22363281,97.24282074,0,0,0,0,50.4445076,35.61137009,0,30.05531311,0,67.71537781,2.974907875,34.46400452,29.93716812,68.1841507,29.89598274,86.361763,20.04955292,80.95663452,19.94268417,69.76530457,32.40166092,31.5016613
1.678871632,5.051543236,3.121823311,3.377135992,2.469429493,5.5,4.749857426,96.41436768,96.43331146,0,0,0,0,50.79707336,35.23244858,0,29.89533043,0,69.06054688,2.975293398,34.89875412,30.139925,71.41394043,30.09820366,85.86210632,20.46250534,82.03106689,20.35668755,70.69215393,32.61376953,31.71376991
1.782713413,5.038120747,3.340379477,3.526262045,2.929519892,5.200942993,3.379399538,96.93641663,96.955513,0,36.09206772,0,0,50.54625702,36.99837112,0,0,0,72.18516541,2.975044966,34.61845398,29.23204803,89.42589569,29.30325508,85.56723022,26.08507919,84.43750763,26.08507919,56.80936432,32.15684509,31.25684547
1.818919659,4.887607574,3.83690691,3.614563704,3.375842571,4.948637962,2.124934912,97.89374542,97.91312408,0,34.08935547,0,0,50.32797623,34.98736572,0,30.81668472,0,68.89174652,2.974586487,34.10303497,29.09120369,92.72853088,29.1514473,85.84759521,19.7526226,81.74868774,19.64068604,66.96653748,31.96326828,31.06326866
1.700211644,4.725436211,4.418258667,3.766787767,3.669091702,5.1145854,2.224452257,97.12207031,97.14122772,0,35.54409027,0,0,49.86535263,34.75537491,0,30.45969963,0,72.65296173,2.974956274,34.51863861,28.9732132,90.13192749,29.04230309,86.64489746,20.20809364,82.60108948,20.09854889,68.60633087,31.88400269,30.98400307
1.653989077,4.593832016,4.907169342,4.080392361,4.054895878,5.383052349,2.76706028,96.87373352,96.89281464,0,34.94957733,0,0,50.14784622,0,0,32.42078018,0,75.16439819,2.975074768,34.65213776,28.90159798,91.08734894,28.96689796,86.01754761,26.66858482,63.47531128,26.54564095,68.34122467,31.81943703,30.91943741
1.750997305,4.508276939,5.377994061,4.193295956,3.367435932,5.5,3.01520443,96.55050659,96.56948853,0,0,0,0,50.20446014,0,0,31.74717331,0,73.35866547,2.975228548,34.8257103,29.75480843,74.66494751,29.71398354,86.65338135,26.9482975,62.89239502,26.8300209,70.9849472,32.24740601,31.34740448
1.86912024,4.751061916,5.067334652,4.403525352,2.6986444,5.5,3.40249753,96.74230194,96.76134491,0,0,0,0,50.1253624,0,0,31.23180199,0,71.37559509,2.975137472,34.72274017,29.93449402,72.78018188,29.89378929,86.98835754,27.0154171,61.5129776,26.90067291,72.82833862,32.41585922,31.5158577
1.997361779,5.163806438,4.689686298,3.796123028,1.924122334,5.5,4.060486317,95.80544281,95.82421112,0,0,0,0,0,0,0,31.24675941,0,56.10778427,2.975581408,35.22501373,32.39491653,72.42138672,32.39491653,61.69491577,27.46831322,61.26364136,27.35346603,73.23020935,34.6163826,33.71638107
2.168689966,5.368492603,4.312779427,3.046043396,1.533833861,5.5,4.643167496,93.4246521,93.44271851,0,0,0,0,50.16262817,36.08925629,0,30.06620026,0,0,2.976693392,36.4935112,28.36903381,72.08589172,28.32827377,85.34986877,21.48962784,81.5495224,21.38268661,71.16970062,39.36672974,29.7453537
2.433532,4.837096691,3.937506676,3.227534294,1.93537581,5.400315762,4.384304523,91.78322601,91.8008194,0,0,0,0,50.4440155,37.7494545,0,0,0,0,2.977446079,37.36138153,27.81681442,70.34396362,27.77562904,84.24243164,28.55795288,85.51410675,28.55795288,57.94847488,40.69136047,29.19507408
2.798855305,4.302253246,3.511160374,3.062022209,2.541438818,5.027646065,2.686956406,92.3013916,92.3191452,0,0,0,0,49.88390732,38.11618805,0,0,0,0,2.977209806,37.08800507,27.32333565,67.2565918,27.28299332,84.84992218,28.39705658,84.65972137,28.39705658,53.4300499,40.46965408,28.69774055
3.004588604,3.772346973,3.001333952,3.170989513,2.89664197,5.07485199,2.289741993,94.13787079,94.15615082,0,35.22852707,0,0,48.77409744,35.73729324,0,31.39655685,0,0,2.976362944,36.11470413,23.46956253,85.17576599,23.53847694,83.22538757,21.25105286,81.94102478,21.13518333,66.50054932,39.21763611,25.25128746
3.141828299,2.88357091,3.378206491,2.956712723,3.198035717,5.164152622,2.088718653,92.51481628,92.53263092,0,34.9664917,0,0,48.331707,35.54273987,0,31.59157372,0,0,2.977112055,36.97525787,22.66266251,84.81945801,22.73074722,83.24202728,22.09839058,83.1315918,21.98118591,66.67563629,40.1504097,24.43541718
3.360482216,2.002473354,3.730460882,2.884846687,3.625025034,5.269543171,1.976507545,92.51387787,92.5316925,0,33.60783768,0,0,48.25553513,35.73208618,0,31.47939873,0,0,2.977112532,36.97574234,21.95104218,86.38230896,22.01172638,82.66362762,22.17287636,82.87236023,22.05644226,67.13751984,40.21393204,23.70119286
3.565128088,1.136313438,4.133369446,2.658365726,3.952599287,5.42090559,2.063451529,91.32154846,91.33901978,0,33.09300232,0,0,47.43851089,35.55227661,0,31.68453217,0,0,2.977655888,37.60448837,21.23590088,86.50190735,21.29498863,83.43637085,22.84540558,83.86222076,22.72756004,67.10012817,40.94412613,22.96945763
3.809504509,0.57271713,4.541236877,2.834888458,3.512372494,5.5,2.237219095,95.87624359,95.89503479,0,33.80698395,0,0,49.09648514,0,0,30.66562462,0,108.6917114,2.975548029,35.18711853,25.52935219,89.63368225,25.58988953,84.66850281,28.57491493,64.16500854,28.46400452,76.30165863,28.63886261,27.73886108
3.704129696,0.839630663,5.022484779,3.036298275,3.05023694,5.5,3.535403013,95.09139252,95.1099472,0,32.69344711,0,0,48.56147003,0,0,31.27944565,0,108.8248215,2.975917578,35.60666275,25.88916016,91.7928772,25.94448853,86.03027344,28.70670319,63.39185333,28.59163284,74.35754395,28.97643089,28.07642937
3.694452763,1.190881133,5.358317852,3.483102322,2.524200201,5.5,4.384016037,94.37202454,94.39037323,0,0,0,0,48.36869431,0,0,30.49846077,0,100.281601,2.976253748,35.99011612,27.94870377,76.22673035,27.91060066,88.35494995,29.01787186,63.38006973,28.9080658,77.28801727,30.59823608,29.69823647
3.832080841,1.745984793,5.130663872,4.187394142,2.108240843,5.372344494,4.365628242,93.42266083,93.44073486,0,0,0,0,48.05804825,0,0,0,0,101.1787872,2.976694345,36.49456787,28.59001732,75.99616241,28.55236816,89.56759644,32.00183868,63.24311447,32.00183868,60.18104935,31.24389839,30.34389877
4.081812382,2.474066496,4.902833939,4.157064915,1.763962626,5.102563381,3.205693722,91.72262573,91.74021149,0,0,0,0,0,0,0,0,0,84.66015625,2.977473736,37.39331436,32.25367355,74.62335205,32.25367355,69.3926239,32.91065979,62.96620941,32.91065979,57.60468674,34.62530518,33.72530365
4.325140476,3.343161583,4.612894058,3.410327911,1.43897593,5.098011017,2.780598879,92.95100403,92.96894073,0,0,0,0,0,35.74848175,0,31.07092476,0,76.04308319,2.976911783,36.74450302,32.26105881,73.93280029,32.26105881,66.23698425,22.90112305,83.577034,22.78746986,69.26011658,34.58190918,33.68191147
4.322049618,3.932690859,4.303767681,3.303808212,2.074970245,5.386480331,3.314912558,94.21939087,94.23769379,0,0,0,0,50.59956741,35.7240715,0,30.88240242,0,88.46481323,2.976325035,36.07134247,29.82028961,74.02168274,29.77886772,85.93733978,22.4984436,83.20980072,22.38606453,69.49230957,32.40513992,31.5051384
4.231372356,4.325072765,4.013700008,3.512078285,2.615160704,5.5,3.987723351,94.79429626,94.81276703,0,0,0,0,51.02621078,35.53041458,0,31.10141563,0,84.65254974,2.976056814,35.76515198,29.99721146,70.82512665,29.95514107,85.25853729,22.16103554,83.21395874,22.0471859,68.42562866,32.56109619,31.66109657
4.106440544,4.672432899,3.601923704,3.47343421,3.1149652,5.5,3.736166477,95.25134277,95.26995087,0,0,0,0,50.80096436,35.92061996,0,30.66379547,0,81.02021027,2.975842476,35.52125931,30.1909771,69.80852509,30.14925003,85.90555573,21.88079453,82.2433548,21.76988411,69.6040802,32.73132706,31.83132553
3.963779211,4.983587742,3.168542147,3.618130445,3.406922579,5.5,3.83608532,95.07672119,95.09527588,0,0,0,0,50.80331421,35.39618301,0,30.21797943,0,79.51779938,2.975924492,35.61449051,30.43809509,72.57771301,30.39636612,86.1476059,22.1539135,83.43846893,22.04597092,71.34224701,32.96961594,32.06961823
3.844813347,5.133520126,3.24823451,3.775448799,3.857348204,5.5,4.271872997,95.40067291,95.41931915,0,36.80471802,0,0,49.99095154,35.12345886,0,30.48110962,0,81.85287476,2.975772142,35.44148254,29.47771835,88.39191437,29.55391502,86.9120636,21.94833946,83.70806122,21.83864784,70.27561188,32.46333694,31.56333733
3.785466671,5.091805458,3.713872433,4.120783329,3.745489836,5.5,4.48409462,94.95929718,94.97781372,0,36.57438278,0,0,50.02202988,0,0,31.81661797,0,84.46833038,2.975979567,35.67715454,29.45908737,88.78987122,29.53388596,86.83071899,28.69338226,63.64895248,28.57462692,72.48754883,32.45704651,31.55704498
3.816405296,5.071728706,4.178851604,4.391819477,3.139285088,5.5,4.870341778,94.25957489,94.27789307,0,36.05056,0,0,50.74005127,0,0,0,0,88.68169403,2.9763062,36.04996109,29.44931602,89.71681976,29.51999092,85.39779663,31.76908112,62.77845001,31.76908112,58.60787582,32.47282028,31.57282066
3.991025686,5.095294476,4.660487652,4.167832851,2.488835812,5.132404327,3.158058405,94.24337769,94.26168823,0,35.23617554,0,0,50.24873734,0,0,0,0,88.88711548,2.976313829,36.05858231,29.49994469,91.19294739,29.56671143,86.42121124,31.87500763,61.96743011,31.87500763,56.90163803,32.50587082,31.6058712
4.084262371,5.119634628,5.174521923,4.337809563,1.81271863,5.066255093,2.504062414,94.33119965,94.34953308,0,35.21562576,0,0,50.05971527,0,0,33.15553284,0,87.33023834,2.976272821,36.01184464,29.51918793,91.24766541,29.58612061,86.80927277,28.88773537,60.50922394,28.75955772,67.8603363,32.51280975,31.61281013
4.09393549,5.47872591,5.035290241,4.048042774,1.610659003,5.219901562,2.460327625,94.54219818,94.56060028,0,0,0,0,0,35.58570862,0,30.98598862,0,61.27503204,2.976174593,35.89949799,33.10523605,72.18916321,33.10523605,63.48539734,22.1527195,83.10819244,22.03964233,68.79941559,35.34999847,34.44999695
4.283856869,5.366760731,4.636185169,2.991053104,2.206810951,5.489417076,2.962987661,90.45184326,90.46906281,0,0,0,0,49.72657013,36.29507828,0,31.56831551,0,0,2.978048325,38.06126022,28.39937973,72.48339844,28.359272,86.23112488,23.41788673,83.11472321,23.30084038,68.07572174,41.63018799,29.77270889
4.536910057,4.840372562,4.263851166,3.37198925,2.672636509,5.5,3.277998686,112.0543137,0,0,0,0,0,50.06098175,35.89590073,0,30.61737633,0,0,2.990960598,26.29760361,27.84840965,71.55092621,27.80780029,85.02843475,22.71755409,83.12374878,22.60695457,70.59474945,38.75017548,29.22402954
4.462228775,4.309848785,3.86976862,3.428934336,3.123216629,5.5,3.649331093,112.6602783,0,0,0,0,0,49.69313431,35.89490509,0,31.06032753,0,0,2.990869761,25.95451355,27.34490776,70.32094574,27.30485153,85.24095154,22.30454063,82.71419525,22.19095993,68.69988251,38.4636116,28.71801186
4.346083164,3.783358574,3.4450109,3.561433792,3.474896908,5.5,3.536065578,113.4138107,0,0,0,0,0,49.78136826,35.64245605,0,30.70490646,0,0,2.990756512,25.52695274,26.81195068,70.44387054,26.77176285,84.53704071,22.05525398,82.90978241,21.944067,69.64191437,38.09145737,28.1856575
4.188334465,3.255632401,3.040128231,3.481897116,3.833046198,5.5,3.679028273,113.7342529,0,0,0,0,0,49.53988266,35.73251724,0,30.87300491,0,0,2.990708113,25.34482384,26.30189896,67.71078491,26.2620697,84.49369049,21.78692436,82.48332214,21.67460823,68.81230927,37.89569092,27.67395782
4.076001167,2.461446285,3.195743561,3.411492586,3.698090076,5.5,3.649847746,113.0312424,0,0,34.70121002,0,0,47.61278534,0,0,32.77442932,0,0,2.990814209,25.74415207,22.35339165,84.96242523,22.42103195,84.24700165,28.76676941,62.41593552,28.64130783,69.14017487,38.2870369,24.11428261
4.094855309,1.591253281,3.561378956,3.562059164,2.910151482,5.5,3.467215538,113.5551376,0,0,33.46020889,0,0,47.66804123,0,0,32.66017914,0,0,2.990735054,25.44665146,21.62267685,86.29481506,21.68341255,83.40886688,28.63803101,61.2182579,28.51337814,69.42698669,38.10717392,23.36437988
4.052810669,0.733096123,3.967884064,3.458618164,2.067279816,5.5,3.394886494,112.9391861,0,0,32.8213501,0,0,47.13042831,0,0,32.0916481,0,0,2.990828037,25.79637718,20.89795876,86.59848022,20.95603561,83.64574432,28.8832283,60.58420944,28.76256371,71.71019745,38.31553268,22.6241188
3.738767624,0.58415544,4.405931473,3.563577175,1.600806713,5.5,3.730839252,118.8347702,0,0,33.23583221,0,0,49.12551117,34.56217575,0,29.75715065,0,90.13077545,2.98992157,22.42137909,25.07812691,90.11407471,25.13552475,84.15913391,19.51898384,82.23889923,19.41407013,70.18978882,28.04773712,27.1477356
3.25607729,0.656976402,4.907307148,3.472525358,2.188077211,5.5,4.022572994,118.1646805,0,0,32.69764328,0,0,47.70376587,34.45420074,0,29.06673813,0,91.69428253,2.990026474,22.80805588,25.23144722,91.12847137,25.28804398,86.94876862,20.06504059,82.96538544,19.96459007,72.89730072,28.18805313,27.28805351
2.837108135,0.76806587,5.425777912,4.042890549,2.798329353,5.5,4.762420177,117.651741,0,0,0,0,0,47.88409805,34.14748383,0,28.16617393,0,85.59292603,2.990106583,23.10352325,26.6659317,76.04536438,26.62853241,87.96154785,20.61927795,84.03309631,20.52451515,76.16414642,29.21428299,28.31428337
2.59890914,1.28516674,5.183469296,4.237298965,3.539435863,5.270758152,3.784029484,115.7626038,0,0,0,0,0,0,35.76353455,0,0,0,70.95754242,2.990398884,24.1877346,29.73168182,76.27661133,29.73168182,70.71369171,26.84582329,87.4239502,26.84582329,60.64751434,32.0247612,31.12475967
2.530432701,2.028107882,4.969779015,3.751116276,3.84727478,5.037903786,2.949272156,115.3959122,0,0,0,0,0,0,0,0,0,0,68.44672394,2.990455151,24.39745712,30.25217438,75.54329681,30.25217438,68.21166229,30.03267097,64.49380493,30.03267097,58.79711533,32.53214645,31.63214493
2.494346142,2.733504534,4.724839211,2.876110077,3.383812904,5.057084084,2.756304741,115.9878082,0,0,0,0,0,49.27696609,0,0,31.94360542,0,80.57369995,2.990364075,24.05881691,28.31005478,74.88799286,28.27061653,87.00604248,27.17049599,63.7938652,27.05085945,70.51934052,30.83729935,29.93729973
