DATETIME,L_T1,L_T2,L_T3,L_T4,L_T5,L_T6,L_T7,F_PU1,S_PU1,F_PU2,S_PU2,F_PU3,S_PU3,F_PU4,S_PU4,F_PU5,S_PU5,F_PU6,S_PU6,F_PU7,S_PU7,F_PU8,S_PU8,F_PU9,S_PU9,F_PU10,S_PU10,F_PU11,S_PU11,F_V2,S_V2,P_J280,P_J269,P_J300,P_J256,P_J289,P_J415,P_J302,P_J306,P_J307,P_J317,P_J14,P_J422,ATT_FLAG
20/01/14 03,0.648479283,1.989832282,5.07148695,4.225959301,3.568860292,5.5,4.416031837,97.16713715,1,97.18630219,1,0,0,32.23106766,1,0,0,0,0,47.29183197,1,0,0,0,0,29.56246758,1,0,0,89.89530182,1,2.974934816,34.49440002,26.55896759,93.18954468,26.61369514,89.0189743,26.40372658,64.47044373,26.30008125,77.69133759,29.49234962,28.5923481,0
20/01/14 04,0.91922158,2.478613615,5.254055023,4.029051304,3.163898945,5.354383469,4.200175285,94.87712097,1,94.89561462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.6572876,1,2.976017952,35.72098541,31.07958984,76.91424561,31.07958984,68.69551849,30.10886765,64.24404907,30.10886765,59.80011368,33.38177109,32.48176956,0
20/01/14 05,1.274753332,3.242703438,5.079688072,3.18656683,2.804604769,5.067209721,2.976036072,94.45614624,1,94.47451782,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.69026184,1,2.976214647,35.94533157,31.66521263,74.87289429,31.66521263,68.07970428,30.47539902,63.52570343,30.47539902,59.52779007,33.95687485,33.05687714,0
20/01/14 06,1.523835182,3.687658787,4.793346405,3.642004967,2.357569695,5.128511906,2.998248816,96.41147614,1,96.43042755,1,0,0,0,0,0,0,0,0,49.11483765,1,0,0,0,0,31.76542664,1,0,0,78.150177,1,2.97529459,34.90030289,29.16716003,73.64506531,29.12796211,88.17247009,26.87602997,63.21692657,26.75762749,70.84902191,31.67917633,30.77917671,0
20/01/14 07,1.6650244,3.992701292,4.463009357,4.252769947,1.942440748,5.479505539,3.76992631,97.19663239,1,97.21580505,1,0,0,0,0,0,0,0,0,49.66296005,1,0,0,0,0,32.05930328,1,0,0,74.08363342,1,2.97492075,34.4785347,29.28782845,70.99224091,29.24781609,87.24273682,26.60743141,62.18418884,26.48699188,69.54857635,31.78068161,30.88068199,0
20/01/14 08,1.732939839,4.337137222,4.041035175,4.185024261,1.610805273,5.5,4.301281452,96.95243835,1,96.97154236,1,0,0,0,0,0,0,0,0,0,0,34.92983627,1,0,0,29.54636192,1,0,0,55.8013649,1,2.975037336,34.60984421,31.54537201,70.29978943,31.54537201,65.05381012,20.38707542,82.47748566,20.283535,71.72596741,33.76548767,32.86548615,0
20/01/14 09,1.727894187,4.873757362,3.609387159,3.041483879,2.191015482,5.5,4.779711246,97.22363281,1,97.24282074,1,0,0,0,0,0,0,0,0,50.4445076,1,35.61137009,1,0,0,30.05531311,1,0,0,67.71537781,1,2.974907875,34.46400452,29.93716812,68.1841507,29.89598274,86.361763,20.04955292,80.95663452,19.94268417,69.76530457,32.40166092,31.5016613,0
20/01/14 10,1.678871632,5.051543236,3.121823311,3.377135992,2.469429493,5.5,4.749857426,96.41436768,1,96.43331146,1,0,0,0,0,0,0,0,0,50.79707336,1,35.23244858,1,0,0,29.89533043,1,0,0,69.06054688,1,2.975293398,34.89875412,30.139925,71.41394043,30.09820366,85.86210632,20.46250534,82.03106689,20.35668755,70.69215393,32.61376953,31.71376991,0
20/01/14 11,1.782713413,5.038120747,3.340379477,3.526262045,2.929519892,5.200942993,3.379399538,96.93641663,1,96.955513,1,0,0,36.09206772,1,0,0,0,0,50.54625702,1,36.99837112,1,0,0,0,0,0,0,72.18516541,1,2.975044966,34.61845398,29.23204803,89.42589569,29.30325508,85.56723022,26.08507919,84.43750763,26.08507919,56.80936432,32.15684509,31.25684547,0
20/01/14 12,1.818919659,4.887607574,3.83690691,3.614563704,3.375842571,4.948637962,2.124934912,97.89374542,1,97.91312408,1,0,0,34.08935547,1,0,0,0,0,50.32797623,1,34.98736572,1,0,0,30.81668472,1,0,0,68.89174652,1,2.974586487,34.10303497,29.09120369,92.72853088,29.1514473,85.84759521,19.7526226,81.74868774,19.64068604,66.96653748,31.96326828,31.06326866,0
20/01/14 13,1.700211644,4.725436211,4.418258667,3.766787767,3.669091702,5.1145854,2.224452257,97.12207031,1,97.14122772,1,0,0,35.54409027,1,0,0,0,0,49.86535263,1,34.75537491,1,0,0,30.45969963,1,0,0,72.65296173,1,2.974956274,34.51863861,28.9732132,90.13192749,29.04230309,86.64489746,20.20809364,82.60108948,20.09854889,68.60633087,31.88400269,30.98400307,0
20/01/14 14,1.653989077,4.593832016,4.907169342,4.080392361,4.054895878,5.383052349,2.76706028,96.87373352,1,96.89281464,1,0,0,34.94957733,1,0,0,0,0,50.14784622,1,0,0,0,0,32.42078018,1,0,0,75.16439819,1,2.975074768,34.65213776,28.90159798,91.08734894,28.96689796,86.01754761,26.66858482,63.47531128,26.54564095,68.34122467,31.81943703,30.91943741,0
20/01/14 15,1.750997305,4.508276939,5.377994061,4.193295956,3.367435932,5.5,3.01520443,96.55050659,1,96.56948853,1,0,0,0,0,0,0,0,0,50.20446014,1,0,0,0,0,31.74717331,1,0,0,73.35866547,1,2.975228548,34.8257103,29.75480843,74.66494751,29.71398354,86.65338135,26.9482975,62.89239502,26.8300209,70.9849472,32.24740601,31.34740448,0
20/01/14 16,1.86912024,4.751061916,5.067334652,4.403525352,2.6986444,5.5,3.40249753,96.74230194,1,96.76134491,1,0,0,0,0,0,0,0,0,50.1253624,1,0,0,0,0,31.23180199,1,0,0,71.37559509,1,2.975137472,34.72274017,29.93449402,72.78018188,29.89378929,86.98835754,27.0154171,61.5129776,26.90067291,72.82833862,32.41585922,31.5158577,0
20/01/14 17,1.997361779,5.163806438,4.689686298,3.796123028,1.924122334,5.5,4.060486317,95.80544281,1,95.82421112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.24675941,1,0,0,56.10778427,1,2.975581408,35.22501373,32.39491653,72.42138672,32.39491653,61.69491577,27.46831322,61.26364136,27.35346603,73.23020935,34.6163826,33.71638107,0
20/01/14 18,2.168689966,5.368492603,4.312779427,3.046043396,1.533833861,5.5,4.643167496,93.4246521,1,93.44271851,1,0,0,0,0,0,0,0,0,50.16262817,1,36.08925629,1,0,0,30.06620026,1,0,0,0,0,2.976693392,36.4935112,28.36903381,72.08589172,28.32827377,85.34986877,21.48962784,81.5495224,21.38268661,71.16970062,39.36672974,29.7453537,0
20/01/14 19,2.433532,4.837096691,3.937506676,3.227534294,1.93537581,5.400315762,4.384304523,91.78322601,1,91.8008194,1,0,0,0,0,0,0,0,0,50.4440155,1,37.7494545,1,0,0,0,0,0,0,0,0,2.977446079,37.36138153,27.81681442,70.34396362,27.77562904,84.24243164,28.55795288,85.51410675,28.55795288,57.94847488,40.69136047,29.19507408,0
20/01/14 20,2.798855305,4.302253246,3.511160374,3.062022209,2.541438818,5.027646065,2.686956406,92.3013916,1,92.3191452,1,0,0,0,0,0,0,0,0,49.88390732,1,38.11618805,1,0,0,0,0,0,0,0,0,2.977209806,37.08800507,27.32333565,67.2565918,27.28299332,84.84992218,28.39705658,84.65972137,28.39705658,53.4300499,40.46965408,28.69774055,0
20/01/14 21,3.004588604,3.772346973,3.001333952,3.170989513,2.89664197,5.07485199,2.289741993,94.13787079,1,94.15615082,1,0,0,35.22852707,1,0,0,0,0,48.77409744,1,35.73729324,1,0,0,31.39655685,1,0,0,0,0,2.976362944,36.11470413,23.46956253,85.17576599,23.53847694,83.22538757,21.25105286,81.94102478,21.13518333,66.50054932,39.21763611,25.25128746,0
20/01/14 22,3.141828299,2.88357091,3.378206491,2.956712723,3.198035717,5.164152622,2.088718653,92.51481628,1,92.53263092,1,0,0,34.9664917,1,0,0,0,0,48.331707,1,35.54273987,1,0,0,31.59157372,1,0,0,0,0,2.977112055,36.97525787,22.66266251,84.81945801,22.73074722,83.24202728,22.09839058,83.1315918,21.98118591,66.67563629,40.1504097,24.43541718,0
20/01/14 23,3.360482216,2.002473354,3.730460882,2.884846687,3.625025034,5.269543171,1.976507545,92.51387787,1,92.5316925,1,0,0,33.60783768,1,0,0,0,0,48.25553513,1,35.73208618,1,0,0,31.47939873,1,0,0,0,0,2.977112532,36.97574234,21.95104218,86.38230896,22.01172638,82.66362762,22.17287636,82.87236023,22.05644226,67.13751984,40.21393204,23.70119286,0
21/01/14 00,3.565128088,1.136313438,4.133369446,2.658365726,3.952599287,5.42090559,2.063451529,91.32154846,1,91.33901978,1,0,0,33.09300232,1,0,0,0,0,47.43851089,1,35.55227661,1,0,0,31.68453217,1,0,0,0,0,2.977655888,37.60448837,21.23590088,86.50190735,21.29498863,83.43637085,22.84540558,83.86222076,22.72756004,67.10012817,40.94412613,22.96945763,0
21/01/14 01,3.809504509,0.57271713,4.541236877,2.834888458,3.512372494,5.5,2.237219095,95.87624359,1,95.89503479,1,0,0,33.80698395,1,0,0,0,0,49.09648514,1,0,0,0,0,30.66562462,1,0,0,108.6917114,1,2.975548029,35.18711853,25.52935219,89.63368225,25.58988953,84.66850281,28.57491493,64.16500854,28.46400452,76.30165863,28.63886261,27.73886108,0
21/01/14 02,3.704129696,0.839630663,5.022484779,3.036298275,3.05023694,5.5,3.535403013,95.09139252,1,95.1099472,1,0,0,32.69344711,1,0,0,0,0,48.56147003,1,0,0,0,0,31.27944565,1,0,0,108.8248215,1,2.975917578,35.60666275,25.88916016,91.7928772,25.94448853,86.03027344,28.70670319,63.39185333,28.59163284,74.35754395,28.97643089,28.07642937,0
21/01/14 03,3.694452763,1.190881133,5.358317852,3.483102322,2.524200201,5.5,4.384016037,94.37202454,1,94.39037323,1,0,0,0,0,0,0,0,0,48.36869431,1,0,0,0,0,30.49846077,1,0,0,100.281601,1,2.976253748,35.99011612,27.94870377,76.22673035,27.91060066,88.35494995,29.01787186,63.38006973,28.9080658,77.28801727,30.59823608,29.69823647,0
21/01/14 04,3.832080841,1.745984793,5.130663872,4.187394142,2.108240843,5.372344494,4.365628242,93.42266083,1,93.44073486,1,0,0,0,0,0,0,0,0,48.05804825,1,0,0,0,0,0,0,0,0,101.1787872,1,2.976694345,36.49456787,28.59001732,75.99616241,28.55236816,89.56759644,32.00183868,63.24311447,32.00183868,60.18104935,31.24389839,30.34389877,0
21/01/14 05,4.081812382,2.474066496,4.902833939,4.157064915,1.763962626,5.102563381,3.205693722,91.72262573,1,91.74021149,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.66015625,1,2.977473736,37.39331436,32.25367355,74.62335205,32.25367355,69.3926239,32.91065979,62.96620941,32.91065979,57.60468674,34.62530518,33.72530365,0
21/01/14 06,4.325140476,3.343161583,4.612894058,3.410327911,1.43897593,5.098011017,2.780598879,92.95100403,1,92.96894073,1,0,0,0,0,0,0,0,0,0,0,35.74848175,1,0,0,31.07092476,1,0,0,76.04308319,1,2.976911783,36.74450302,32.26105881,73.93280029,32.26105881,66.23698425,22.90112305,83.577034,22.78746986,69.26011658,34.58190918,33.68191147,0
21/01/14 07,4.322049618,3.932690859,4.303767681,3.303808212,2.074970245,5.386480331,3.314912558,94.21939087,1,94.23769379,1,0,0,0,0,0,0,0,0,50.59956741,1,35.7240715,1,0,0,30.88240242,1,0,0,88.46481323,1,2.976325035,36.07134247,29.82028961,74.02168274,29.77886772,85.93733978,22.4984436,83.20980072,22.38606453,69.49230957,32.40513992,31.5051384,0
21/01/14 08,4.231372356,4.325072765,4.013700008,3.512078285,2.615160704,5.5,3.987723351,94.79429626,1,94.81276703,1,0,0,0,0,0,0,0,0,51.02621078,1,35.53041458,1,0,0,31.10141563,1,0,0,84.65254974,1,2.976056814,35.76515198,29.99721146,70.82512665,29.95514107,85.25853729,22.16103554,83.21395874,22.0471859,68.42562866,32.56109619,31.66109657,0
21/01/14 09,4.106440544,4.672432899,3.601923704,3.47343421,3.1149652,5.5,3.736166477,95.25134277,1,95.26995087,1,0,0,0,0,0,0,0,0,50.80096436,1,35.92061996,1,0,0,30.66379547,1,0,0,81.02021027,1,2.975842476,35.52125931,30.1909771,69.80852509,30.14925003,85.90555573,21.88079453,82.2433548,21.76988411,69.6040802,32.73132706,31.83132553,0
21/01/14 10,3.963779211,4.983587742,3.168542147,3.618130445,3.406922579,5.5,3.83608532,95.07672119,1,95.09527588,1,0,0,0,0,0,0,0,0,50.80331421,1,35.39618301,1,0,0,30.21797943,1,0,0,79.51779938,1,2.975924492,35.61449051,30.43809509,72.57771301,30.39636612,86.1476059,22.1539135,83.43846893,22.04597092,71.34224701,32.96961594,32.06961823,0
21/01/14 11,3.844813347,5.133520126,3.24823451,3.775448799,3.857348204,5.5,4.271872997,95.40067291,1,95.41931915,1,0,0,36.80471802,1,0,0,0,0,49.99095154,1,35.12345886,1,0,0,30.48110962,1,0,0,81.85287476,1,2.975772142,35.44148254,29.47771835,88.39191437,29.55391502,86.9120636,21.94833946,83.70806122,21.83864784,70.27561188,32.46333694,31.56333733,0
21/01/14 12,3.785466671,5.091805458,3.713872433,4.120783329,3.745489836,5.5,4.48409462,94.95929718,1,94.97781372,1,0,0,36.57438278,1,0,0,0,0,50.02202988,1,0,0,0,0,31.81661797,1,0,0,84.46833038,1,2.975979567,35.67715454,29.45908737,88.78987122,29.53388596,86.83071899,28.69338226,63.64895248,28.57462692,72.48754883,32.45704651,31.55704498,0
21/01/14 13,3.816405296,5.071728706,4.178851604,4.391819477,3.139285088,5.5,4.870341778,94.25957489,1,94.27789307,1,0,0,36.05056,1,0,0,0,0,50.74005127,1,0,0,0,0,0,0,0,0,88.68169403,1,2.9763062,36.04996109,29.44931602,89.71681976,29.51999092,85.39779663,31.76908112,62.77845001,31.76908112,58.60787582,32.47282028,31.57282066,0
21/01/14 14,3.991025686,5.095294476,4.660487652,4.167832851,2.488835812,5.132404327,3.158058405,94.24337769,1,94.26168823,1,0,0,35.23617554,1,0,0,0,0,50.24873734,1,0,0,0,0,0,0,0,0,88.88711548,1,2.976313829,36.05858231,29.49994469,91.19294739,29.56671143,86.42121124,31.87500763,61.96743011,31.87500763,56.90163803,32.50587082,31.6058712,0
21/01/14 15,4.084262371,5.119634628,5.174521923,4.337809563,1.81271863,5.066255093,2.504062414,94.33119965,1,94.34953308,1,0,0,35.21562576,1,0,0,0,0,50.05971527,1,0,0,0,0,33.15553284,1,0,0,87.33023834,1,2.976272821,36.01184464,29.51918793,91.24766541,29.58612061,86.80927277,28.88773537,60.50922394,28.75955772,67.8603363,32.51280975,31.61281013,0
21/01/14 16,4.09393549,5.47872591,5.035290241,4.048042774,1.610659003,5.219901562,2.460327625,94.54219818,1,94.56060028,1,0,0,0,0,0,0,0,0,0,0,35.58570862,1,0,0,30.98598862,1,0,0,61.27503204,1,2.976174593,35.89949799,33.10523605,72.18916321,33.10523605,63.48539734,22.1527195,83.10819244,22.03964233,68.79941559,35.34999847,34.44999695,0
21/01/14 17,4.283856869,5.366760731,4.636185169,2.991053104,2.206810951,5.489417076,2.962987661,90.45184326,1,90.46906281,1,0,0,0,0,0,0,0,0,49.72657013,1,36.29507828,1,0,0,31.56831551,1,0,0,0,0,2.978048325,38.06126022,28.39937973,72.48339844,28.359272,86.23112488,23.41788673,83.11472321,23.30084038,68.07572174,41.63018799,29.77270889,0
21/01/14 18,4.536910057,4.840372562,4.263851166,3.37198925,2.672636509,5.5,3.277998686,112.0543137,1,0,0,0,0,0,0,0,0,0,0,50.06098175,1,35.89590073,1,0,0,30.61737633,1,0,0,0,0,2.990960598,26.29760361,27.84840965,71.55092621,27.80780029,85.02843475,22.71755409,83.12374878,22.60695457,70.59474945,38.75017548,29.22402954,0
21/01/14 19,4.462228775,4.309848785,3.86976862,3.428934336,3.123216629,5.5,3.649331093,112.6602783,1,0,0,0,0,0,0,0,0,0,0,49.69313431,1,35.89490509,1,0,0,31.06032753,1,0,0,0,0,2.990869761,25.95451355,27.34490776,70.32094574,27.30485153,85.24095154,22.30454063,82.71419525,22.19095993,68.69988251,38.4636116,28.71801186,0
21/01/14 20,4.346083164,3.783358574,3.4450109,3.561433792,3.474896908,5.5,3.536065578,113.4138107,1,0,0,0,0,0,0,0,0,0,0,49.78136826,1,35.64245605,1,0,0,30.70490646,1,0,0,0,0,2.990756512,25.52695274,26.81195068,70.44387054,26.77176285,84.53704071,22.05525398,82.90978241,21.944067,69.64191437,38.09145737,28.1856575,0
21/01/14 21,4.188334465,3.255632401,3.040128231,3.481897116,3.833046198,5.5,3.679028273,113.7342529,1,0,0,0,0,0,0,0,0,0,0,49.53988266,1,35.73251724,1,0,0,30.87300491,1,0,0,0,0,2.990708113,25.34482384,26.30189896,67.71078491,26.2620697,84.49369049,21.78692436,82.48332214,21.67460823,68.81230927,37.89569092,27.67395782,0
21/01/14 22,4.076001167,2.461446285,3.195743561,3.411492586,3.698090076,5.5,3.649847746,113.0312424,1,0,0,0,0,34.70121002,1,0,0,0,0,47.61278534,1,0,0,0,0,32.77442932,1,0,0,0,0,2.990814209,25.74415207,22.35339165,84.96242523,22.42103195,84.24700165,28.76676941,62.41593552,28.64130783,69.14017487,38.2870369,24.11428261,0
21/01/14 23,4.094855309,1.591253281,3.561378956,3.562059164,2.910151482,5.5,3.467215538,113.5551376,1,0,0,0,0,33.46020889,1,0,0,0,0,47.66804123,1,0,0,0,0,32.66017914,1,0,0,0,0,2.990735054,25.44665146,21.62267685,86.29481506,21.68341255,83.40886688,28.63803101,61.2182579,28.51337814,69.42698669,38.10717392,23.36437988,0
22/01/14 00,4.052810669,0.733096123,3.967884064,3.458618164,2.067279816,5.5,3.394886494,112.9391861,1,0,0,0,0,32.8213501,1,0,0,0,0,47.13042831,1,0,0,0,0,32.0916481,1,0,0,0,0,2.990828037,25.79637718,20.89795876,86.59848022,20.95603561,83.64574432,28.8832283,60.58420944,28.76256371,71.71019745,38.31553268,22.6241188,0
22/01/14 01,3.738767624,0.58415544,4.405931473,3.563577175,1.600806713,5.5,3.730839252,118.8347702,1,0,0,0,0,33.23583221,1,0,0,0,0,49.12551117,1,34.56217575,1,0,0,29.75715065,1,0,0,90.13077545,1,2.98992157,22.42137909,25.07812691,90.11407471,25.13552475,84.15913391,19.51898384,82.23889923,19.41407013,70.18978882,28.04773712,27.1477356,0
22/01/14 02,3.25607729,0.656976402,4.907307148,3.472525358,2.188077211,5.5,4.022572994,118.1646805,1,0,0,0,0,32.69764328,1,0,0,0,0,47.70376587,1,34.45420074,1,0,0,29.06673813,1,0,0,91.69428253,1,2.990026474,22.80805588,25.23144722,91.12847137,25.28804398,86.94876862,20.06504059,82.96538544,19.96459007,72.89730072,28.18805313,27.28805351,0
22/01/14 03,2.837108135,0.76806587,5.425777912,4.042890549,2.798329353,5.5,4.762420177,117.651741,1,0,0,0,0,0,0,0,0,0,0,47.88409805,1,34.14748383,1,0,0,28.16617393,1,0,0,85.59292603,1,2.990106583,23.10352325,26.6659317,76.04536438,26.62853241,87.96154785,20.61927795,84.03309631,20.52451515,76.16414642,29.21428299,28.31428337,0
22/01/14 04,2.59890914,1.28516674,5.183469296,4.237298965,3.539435863,5.270758152,3.784029484,115.7626038,1,0,0,0,0,0,0,0,0,0,0,0,0,35.76353455,1,0,0,0,0,0,0,70.95754242,1,2.990398884,24.1877346,29.73168182,76.27661133,29.73168182,70.71369171,26.84582329,87.4239502,26.84582329,60.64751434,32.0247612,31.12475967,0
22/01/14 05,2.530432701,2.028107882,4.969779015,3.751116276,3.84727478,5.037903786,2.949272156,115.3959122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.44672394,1,2.990455151,24.39745712,30.25217438,75.54329681,30.25217438,68.21166229,30.03267097,64.49380493,30.03267097,58.79711533,32.53214645,31.63214493,0
22/01/14 06,2.494346142,2.733504534,4.724839211,2.876110077,3.383812904,5.057084084,2.756304741,115.9878082,1,0,0,0,0,0,0,0,0,0,0,49.27696609,1,0,0,0,0,31.94360542,1,0,0,80.57369995,1,2.990364075,24.05881691,28.31005478,74.88799286,28.27061653,87.00604248,27.17049599,63.7938652,27.05085945,70.51934052,30.83729935,29.93729973,0
22/01/14 07,2.343669415,3.055366993,4.457444191,3.421995163,2.871252298,5.396372795,3.487103701,116.0990372,1,0,0,0,0,0,0,0,0,0,0,49.06222916,1,0,0,0,0,32.16179276,1,0,0,77.97309113,1,2.990347147,23.99510765,28.53000259,74.03359985,28.49088287,87.63444519,27.0484581,62.59983444,26.92730522,69.62640381,31.04064751,30.14064598,0
22/01/14 08,2.209209919,3.352552176,4.160468578,3.994070053,2.235477686,5.5,4.034273624,117.7415009,1,0,0,0,0,0,0,0,0,0,0,49.75934982,1,0,0,0,0,32.26667023,1,0,0,70.44616699,1,2.990092516,23.05185318,28.5205555,72.03091431,28.48040009,86.2882843,26.18989182,60.1507988,26.06800461,68.39452362,30.99448776,30.09448814,0
22/01/14 09,1.948852897,3.548803806,3.789059401,4.216035366,1.545010209,5.5,3.618123531,119.9422455,1,0,0,0,0,0,0,0,0,0,0,50.10505676,1,34.68507767,1,0,0,30.34256744,1,0,0,57.54629898,1,2.989747047,21.78059959,28.41575432,68.5365448,28.37508011,85.50956726,18.45718765,80.96988678,18.34841919,67.23902893,30.82945061,29.92945099,0
22/01/14 10,1.566832662,3.616124153,3.306983471,4.182810307,1.993268728,5.5,3.23903656,119.9426422,1,0,0,0,0,0,0,0,0,0,0,49.9395752,1,34.93949127,1,0,0,29.48711014,1,0,0,56.35878754,1,2.989746809,21.78037071,28.47158623,70.48692322,28.43115997,85.88896179,18.57089424,80.64442444,18.4677372,70.0965271,30.87892914,29.97892952,0
22/01/14 11,1.213251591,3.597973347,3.108341455,4.265704632,2.325867891,5.5,3.62603116,120.3593063,1,0,0,0,0,35.03117752,1,0,0,0,0,48.75141907,1,34.27989578,1,0,0,29.2746048,1,0,0,59.00088501,1,2.989680767,21.53874016,27.51856613,89.5644989,27.58640289,87.31922913,18.49330711,81.68871307,18.39152336,70.68231964,30.34111595,29.44111633,0
22/01/14 12,0.983045697,3.574610472,3.626335144,4.061166286,2.810078859,5.5,4.073946953,98.44428253,1,98.46382141,1,0,0,36.06668091,1,0,0,0,0,0,0,34.70606613,1,0,0,28.38127899,1,0,0,67.0039444,1,2.974321365,33.80581284,29.10187531,89.34079742,29.21427727,65.35205078,19.77840805,82.2480545,19.68230247,74.68732452,31.58803749,30.68803596,0
22/01/14 13,0.952168763,3.897646427,4.113729954,2.774213552,3.276700497,5.425333977,4.448889732,97.79447937,1,97.81382751,1,0,0,34.8209343,1,0,0,0,0,49.61005402,1,37.2710228,1,0,0,0,0,0,0,74.55909729,1,2.974634409,34.15656281,28.21615219,90.62158203,28.2815609,86.43761444,25.24778175,83.09706116,25.24778175,57.53694534,31.1226387,30.22263908,0
22/01/14 14,1.02654779,3.798911572,4.628962517,3.231177807,3.512126684,5.035368919,2.656502724,98.20160675,1,98.22107697,1,0,0,35.13363647,1,0,0,0,0,50.25607681,1,36.79595566,1,0,0,0,0,0,0,74.12902832,1,2.974438429,33.93690109,28.07883835,89.94866943,28.14501381,84.98310089,25.22128868,83.94451141,25.22128868,55.83126068,30.99514389,30.09514427,0
22/01/14 15,0.96883744,3.67249608,5.10845089,3.295231819,3.823526859,5.061467171,2.29866004,98.1370697,1,98.15652466,1,0,0,34.63648605,1,0,0,0,0,49.93611145,1,34.12612152,1,0,0,30.52585793,1,0,0,74.37120819,1,2.974469423,33.97174072,27.9830761,90.70185089,28.04694176,85.51157379,19.54268646,83.00095367,19.4326973,67.72244263,30.8891201,29.98911858,0
22/01/14 16,1.007394314,3.776916981,5.086421967,3.491701365,3.603426218,5.301212788,2.662988424,97.66676331,1,97.68608093,1,0,0,0,0,0,0,0,0,50.08065414,1,0,0,0,0,32.31580353,1,0,0,72.46390533,1,2.974695683,34.22540283,28.99796867,73.28443146,28.9573307,86.13950348,26.01963425,62.92470169,25.89740372,68.0488739,31.48485947,30.58485985,0
